topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,5.0,150,6.14,0.5 1 2 5 10 100,12,6,12.977037701576146,0.5460678050252727,0.5057972654060192,0.5386416188629426,0.34304598543355225,0.7081883650403114,0.38292049522153093,0.7081883650403114
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,8.0,240,6.14,0.5 1 2 5 10 100,12,6,11.05889931411124,0.5287485104805237,0.42770660220743223,0.5103321929218136,0.3911980907269719,1.392925147742372,0.5005893243133355,1.392925147742372
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,1.0,30,6.15,0.5 1 2 5 10 100,12,4,8.9407845969656,0.5506303768152608,0.6288396061492558,0.5651132621750408,0.4124064047800835,0.9717398288877238,0.4734870882064861,0.9717398288877238
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,2.0,60,6.15,0.5 1 2 5 10 100,12,5,25.034193188038863,0.46751298777608163,0.46928350003718816,0.4678408535065595,0.35822845057111147,0.8779049759699602,0.4149784961859635,0.8779049759699602
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,3.0,90,6.15,0.5 1 2 5 10 100,12,6,21.435518684845512,0.46469473177835796,0.4418576443231155,0.4604657306440665,0.36242182914881366,0.7602565232626832,0.40586642580594573,0.7602565232626832
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,5.0,150,6.15,0.5 1 2 5 10 100,12,6,14.15260721909624,0.569316009769141,0.5461712605083924,0.5650479463581257,0.341503837825862,0.7288795647018345,0.3838062877074026,0.7288795647018345
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1500Hz,6.15,u,1,1,8.0,240,6.15,0.5 1 2 5 10 100,12,6,10.712987902504295,0.5490762340937756,0.4543003745510352,0.5318019925828041,0.38075469620565827,1.3298991502264428,0.48440377102084825,1.3298991502264428
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,1.0,30,6.16,0.5 1 2 5 10 100,12,4,9.229275173781502,0.5533614522946787,0.6344494638995958,0.5683774342462621,0.4163982938785643,0.977946172823792,0.47772080160701463,0.977946172823792
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,2.0,60,6.16,0.5 1 2 5 10 100,12,5,24.813107731914613,0.4662688884839525,0.47094949144422316,0.4671356485411166,0.3577571858696819,0.8782718644102941,0.41459876001565393,0.8782718644102941
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,3.0,90,6.16,0.5 1 2 5 10 100,12,6,20.888326813284905,0.4621972491069056,0.4459686436153429,0.45919201513535435,0.3641086187263928,0.7614325165467747,0.4074974350826287,0.7614325165467747
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,5.0,150,6.16,0.5 1 2 5 10 100,12,6,15.329302038899133,0.5957949602290106,0.5937328618734352,0.5954146939991976,0.3459861621321871,0.7658482797675101,0.39183621146713765,0.7658482797675101
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1600Hz,6.16,u,1,1,8.0,240,6.16,0.5 1 2 5 10 100,12,6,10.511155366336506,0.5666347742549322,0.48476524462367276,0.5517128939991034,0.3764367370437478,1.27510533109237,0.47457371497584183,1.27510533109237
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,1.0,30,6.17,0.5 1 2 5 10 100,12,4,9.519889870239115,0.5564007116731071,0.64047573434931,0.5719698321645053,0.42061369775357554,0.9847081214955509,0.4822142948824752,0.9847081214955509
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,2.0,60,6.17,0.5 1 2 5 10 100,12,5,24.699776587174924,0.46541698328267145,0.47286768089886894,0.466796713019746,0.3575237200995255,0.8787037252549229,0.4144379496645752,0.8787037252549229
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,3.0,90,6.17,0.5 1 2 5 10 100,12,6,20.422161795831187,0.46021069152654703,0.45112770804456714,0.45852869300010096,0.36654223929509017,0.7639693986780592,0.4099423320859938,0.7639693986780592
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,5.0,150,6.17,0.5 1 2 5 10 100,12,6,16.358125373374868,0.6202579182894664,0.6424919913809249,0.6243580462610584,0.3611195414674605,0.8308708761889652,0.4124176247368996,0.8308708761889652
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1700Hz,6.17,u,1,1,8.0,240,6.17,0.5 1 2 5 10 100,12,6,10.575551262746515,0.5812304494560628,0.5201365193600445,0.5700952161970377,0.37516669350122406,1.2217862568293243,0.46761978016012384,1.2217862568293243
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,1.0,30,6.18,0.5 1 2 5 10 100,12,4,9.809153423388224,0.559737800295774,0.6469329683454733,0.5758847133077607,0.42503336704315925,0.9920421506363026,0.4869522199454265,0.9920421506363026
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,2.0,60,6.18,0.5 1 2 5 10 100,12,5,24.688146764915626,0.46502642990697357,0.47512133454732625,0.46689581729090723,0.35759666559359343,0.8791898788020863,0.41455601856660107,0.8791898788020863
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,3.0,90,6.18,0.5 1 2 5 10 100,12,6,20.08722579292211,0.45895849805534883,0.45755254520245947,0.45869814190348496,0.36991949486499964,0.7682248565866686,0.413415489664835,0.7682248565866686
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,5.0,150,6.18,0.5 1 2 5 10 100,12,6,17.16240483668374,0.6353931341642549,0.6814491719414397,0.6438862090936291,0.3889768782997206,0.9277850128868768,0.44781614603844794,0.9277850128868768
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,8.0,240,6.18,0.5 1 2 5 10 100,12,6,11.189162145472391,0.5933104635396546,0.5627864656712889,0.5877470330036255,0.3768953131387496,1.1578872721767566,0.46218169251912106,1.1578872721767566
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,1.0,30,6.19,0.5 1 2 5 10 100,12,4,10.093370722904526,0.5633600905215032,0.6538342846435204,0.580114217785587,0.42963358856534795,0.9999593569943723,0.49191466494999303,0.9999593569943723
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,2.0,60,6.19,0.5 1 2 5 10 100,12,5,24.770901941587745,0.4651922106076896,0.4778032931061284,0.4675275470333644,0.3580538196754437,0.8797456979055007,0.41502394712873,0.8797456979055007
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,3.0,90,6.19,0.5 1 2 5 10 100,12,6,19.975783867802427,0.45860658086633255,0.46545525887227923,0.4598748278401341,0.3744032540334688,0.7746319738293268,0.41810928460192004,0.7746319738293268
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,5.0,150,6.19,0.5 1 2 5 10 100,12,6,17.785831813834307,0.6384824905079968,0.7036282172490745,0.6504958456562895,0.422736170608004,1.0362726466869474,0.48973597010276265,1.0362726466869474
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.1900Hz,6.19,u,1,1,8.0,240,6.19,0.5 1 2 5 10 100,12,6,12.41693047891952,0.6031375271298771,0.614546924497589,0.6052170512468349,0.3848454611874436,1.080680577068633,0.46083248895700835,1.080680577068633
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,1.0,30,6.2,0.5 1 2 5 10 100,12,4,10.368682883145286,0.5672522913789867,0.6611909493494659,0.5846479725003021,0.4343856993788007,1.008464028492838,0.4970765652760342,1.008464028492838
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,2.0,60,6.2,0.5 1 2 5 10 100,12,5,24.9412558581873,0.4660011663047958,0.4809934469679877,0.468777456059543,0.358955242078207,0.8804230836636365,0.41590090413969566,0.8804230836636365
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,3.0,90,6.2,0.5 1 2 5 10 100,12,6,20.182589897237563,0.4592856669892863,0.4750142763528654,0.4621983110368152,0.38010999079615243,0.7836215117807214,0.42417451190265676,0.7836215117807214
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,5.0,150,6.2,0.5 1 2 5 10 100,12,6,18.418468343328453,0.6341414206760962,0.7126502017599671,0.6486190221490011,0.452029417212526,1.1262231323017007,0.5256531470032697,1.1262231323017007
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2000Hz,6.2,u,1,1,8.0,240,6.2,0.5 1 2 5 10 100,12,6,13.956662536276665,0.6108653177775919,0.6769645943102888,0.6229128462519862,0.4039284581174023,1.0063470175504747,0.4697141518252749,1.0063470175504747
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,1.0,30,6.21,0.5 1 2 5 10 100,12,4,10.631138423316584,0.5713960064077568,0.669011737394727,0.5894726126246262,0.439255568559117,1.0175518774965875,0.5024070489649602,1.0175518774965875
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,2.0,60,6.21,0.5 1 2 5 10 100,12,5,25.195017783580436,0.4674857288013736,0.48472630574710784,0.4706783609442529,0.3603098495317228,0.8813104038277915,0.41720448259018655,0.8813104038277915
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,3.0,90,6.21,0.5 1 2 5 10 100,12,6,20.692944462995086,0.46110538475283913,0.48635038261248137,0.46578028582298925,0.38709042240310154,0.7955182904926019,0.43169182156514085,0.7955182904926019
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,5.0,150,6.21,0.5 1 2 5 10 100,12,6,19.19089743873948,0.6289728994749914,0.7170839781979852,0.6452212358456266,0.47300979413516386,1.186216667288545,0.5508938635631919,1.186216667288545
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,8.0,240,6.21,0.5 1 2 5 10 100,12,6,15.427305731068303,0.6151032841149289,0.7481938269665457,0.6393609188242021,0.43851833187517975,0.9779569148083923,0.497426446234156,0.9779569148083923
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,1.0,30,6.22,0.5 1 2 5 10 100,12,4,10.876773952584287,0.5757692495128869,0.6773020480999621,0.5945712233299982,0.44420308834078176,1.027207945098767,0.5078687545728726,1.027207945098767
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,2.0,60,6.22,0.5 1 2 5 10 100,12,5,25.53226647755778,0.4695769853788521,0.4889541989303888,0.47316528262776647,0.3620450049572208,0.882516405784182,0.41888185306285075,0.882516405784182
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,3.0,90,6.22,0.5 1 2 5 10 100,12,6,21.377708320464098,0.4641526093883338,0.49952686798195195,0.47070325994788215,0.3953144663162018,0.8104800972756904,0.44065164693367787,0.8104800972756904
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,5.0,150,6.22,0.5 1 2 5 10 100,12,6,19.981922480182945,0.6267512019730935,0.722964655670486,0.644493676378276,0.48830646495950253,1.2251084511023558,0.5687671828851943,1.2251084511023558
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,8.0,240,6.22,0.5 1 2 5 10 100,12,6,16.302241394324067,0.6108826145128714,0.8109297017373109,0.6473440268910209,0.48318052433090974,1.0575170099594646,0.5458995815996189,1.0575170099594646
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,1.0,30,6.23,0.5 1 2 5 10 100,12,4,11.101701013556923,0.5803459459315978,0.6860627770189294,0.5999227242514359,0.4491817459721458,1.0374042492745592,0.5134171929523108,1.0374042492745592
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,2.0,60,6.23,0.5 1 2 5 10 100,12,5,25.957971989711467,0.4720688247986803,0.49351437536791637,0.4760401393483384,0.36398899070608187,0.8841451219287333,0.4207914105403714,0.8841451219287333
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,3.0,90,6.23,0.5 1 2 5 10 100,12,6,22.092503108317025,0.46847965260637486,0.5145745032970707,0.47701555615528474,0.40466936780602664,0.8285147146922414,0.45095439626863554,0.8285147146922414
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,5.0,150,6.23,0.5 1 2 5 10 100,12,6,20.529070023528313,0.6277223747450529,0.7316403668127182,0.6468856231645249,0.5016685503598329,1.2573983965130549,0.5841962404624105,1.2573983965130549
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2300Hz,6.23,u,1,1,8.0,240,6.23,0.5 1 2 5 10 100,12,6,16.26703395617284,0.5957803096869373,0.8364572889424132,0.63964709481396,0.5113711253447142,1.2228038731470996,0.5890614556106392,1.2228038731470996
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,1.0,30,6.24,0.5 1 2 5 10 100,12,4,11.302197209122655,0.5850954644694899,0.6952889823599046,0.6055012413910643,0.4541383756847483,1.0480973275166805,0.5190002579564973,1.0480973275166805
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,2.0,60,6.24,0.5 1 2 5 10 100,12,5,26.481237827448208,0.4745912093223589,0.4981024173325394,0.478945044965301,0.3658673326121573,0.8862829527066987,0.4226980893148578,0.8862829527066987
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,3.0,90,6.24,0.5 1 2 5 10 100,12,6,22.72271803361268,0.47409343298502116,0.531516813867902,0.48472716827917867,0.4149645711341762,0.8495289499688914,0.4624201461238918,0.8495289499688914
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,5.0,150,6.24,0.5 1 2 5 10 100,12,6,20.585304368328025,0.629877949820105,0.7409394233819095,0.6503585092049677,0.5139763941444067,1.2904229879700864,0.5987664076692341,1.2904229879700864
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2400Hz,6.24,u,1,1,8.0,240,6.24,0.5 1 2 5 10 100,12,6,15.60222847464591,0.578186590028837,0.8235066170575019,0.6228996363131627,0.5045747160226272,1.347686540246047,0.596644748330471,1.347686540246047
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,1.0,30,6.25,0.5 1 2 5 10 100,12,4,11.474800524175782,0.5899822451626978,0.7049684233897121,0.611275533070052,0.4590132109237452,1.059225907036416,0.5245580185458804,1.059225907036416
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,2.0,60,6.25,0.5 1 2 5 10 100,12,5,27.11314917624873,0.47656334804249934,0.5022383429367226,0.4813178765148103,0.3672976748938536,0.8890312402999309,0.42427235469658275,0.8890312402999309
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,3.0,90,6.25,0.5 1 2 5 10 100,12,6,23.187883763674748,0.4809498710810563,0.55036968936154,0.49380512203308174,0.42592942613635776,0.8733325072889664,0.4747870212415994,0.8733325072889664
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,5.0,150,6.25,0.5 1 2 5 10 100,12,6,20.039785472215108,0.630945231345236,0.7478117829607649,0.6524962901751368,0.5228578128036424,1.320352367043126,0.6099463190546256,1.320352367043126
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2500Hz,6.25,u,1,1,8.0,240,6.25,0.5 1 2 5 10 100,12,6,15.308373098291616,0.5673984971809067,0.7964745701237699,0.6091508529758494,0.47594858341155943,1.3831333070462173,0.5750155451294295,1.3831333070462173
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,1.0,30,6.26,0.5 1 2 5 10 100,12,4,11.61640588458595,0.5949656000049184,0.7150800864606739,0.617208554605052,0.4637403641423584,1.0707090107550714,0.5300229393570454,1.0707090107550714
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,2.0,60,6.26,0.5 1 2 5 10 100,12,5,27.863014410876666,0.4770501805261793,0.5051919901356992,0.4822615169101609,0.36774916371520316,0.8926615754475844,0.42507098191115056,0.8926615754475844
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,3.0,90,6.26,0.5 1 2 5 10 100,12,6,23.442044760280737,0.48895012846560887,0.5711082482078182,0.5041642744140367,0.4371998166741122,0.8995654839637958,0.48769136560311677,0.8995654839637958
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,5.0,150,6.26,0.5 1 2 5 10 100,12,6,18.967605362363084,0.6299554804159533,0.7507643860196445,0.6522335385587691,0.525562488926781,1.3386776510473133,0.6143568067094679,1.3386776510473133
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,8.0,240,6.26,0.5 1 2 5 10 100,12,6,15.131163083948257,0.5653759823922,0.7733207024313812,0.6032768501049149,0.44482476416457756,1.3626802920631165,0.5450570058193427,1.3626802920631165
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,1.0,30,6.27,0.5 1 2 5 10 100,12,4,11.724362522479414,0.5999997695838343,0.7255928465978793,0.6232572566076293,0.46824884895045166,1.0824448592598095,0.5353206713206555,1.0824448592598095
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,2.0,60,6.27,0.5 1 2 5 10 100,12,5,28.731203085550003,0.47432985142859174,0.5058597644793197,0.48016860115168936,0.3664236872738445,0.8982511956567636,0.42450065224123423,0.8982511956567636
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,3.0,90,6.27,0.5 1 2 5 10 100,12,6,23.475830791132406,0.4979357174054609,0.5936103930948257,0.5156528765137006,0.4483053399666807,0.9275794741758986,0.5006433380271414,0.9275794741758986
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,5.0,150,6.27,0.5 1 2 5 10 100,12,6,17.58865318580788,0.627412785677759,0.7504425571416957,0.6501003879557089,0.5214415901150766,1.340458711928713,0.6108804174444349,1.340458711928713
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,8.0,240,6.27,0.5 1 2 5 10 100,12,6,14.6442907022423,0.5693693923317604,0.7601160582223766,0.6041356713178268,0.4213637999608698,1.3226498764305277,0.519786613868864,1.3226498764305277
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2800Hz,6.28,u,1,1,1.0,30,6.28,0.5 1 2 5 10 100,12,4,11.796569746081522,0.6050343119259456,0.7364644328113444,0.6293727102174862,0.4724642227920819,1.0943109396273256,0.5403715224700137,1.0943109396273256
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2800Hz,6.28,u,1,1,2.0,60,6.28,0.5 1 2 5 10 100,12,5,29.689176846162542,0.464760010684926,0.5033335354060094,0.47190310544772374,0.3623076720667954,0.9111795979278596,0.42224593232479124,0.9111795979278596
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2800Hz,6.28,u,1,1,3.0,90,6.28,0.5 1 2 5 10 100,12,6,23.317532860139742,0.5076845596310345,0.6175948138416644,0.5280378814212144,0.4586782858704383,0.9563418313279485,0.5130244560844704,0.9563418313279485
topology_17_prestress,amp=1,sample_4,1,refined_single,refined_6.2800Hz,6.28,u,1,1,5.0,150,6.28,0.5 1 2 5 10 100,12,6,16.166846714979577,0.6245447432301474,0.748726468497688,0.6474447743326641,0.5119463564572758,1.3265476788222557,0.6009029668538126,1.3265476788222557
