topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-25.875593185424805,2.032857894897461,269.53131103515625,0.03775418634965557,0.005992086488825439,0.03656524412855754
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,23.078323364257812,-5.068784713745117,269.257568359375,0.03000210247109363,0.037216062219931643,0.030272140704216643
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,24.42740249633789,4.453841209411621,269.1369323730469,0.03359720405519439,0.02872086824029394,0.03341466947593197
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-43.73417282104492,4.940559387207031,269.1878662109375,0.10771410462123782,0.035347811961633974,0.10500523647006607
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,22.802759170532227,-14.578091621398926,269.1649169921875,0.029279827679099677,0.3077333835906952,0.039703105443755764
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,19.0911808013916,5.444982051849365,269.15863037109375,0.020523392605117055,0.04292951903244865,0.02136211516557243
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-18.647550582885742,5.20999813079834,269.193603515625,0.01958319669793113,0.03930924288051507,0.02032159652869064
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-6.191070079803467,0.19296415150165558,269.27667236328125,0.0021592624584810096,5.393948655014094e-05,0.0020804544646347628
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-7.3410844802856445,-5.3940277099609375,269.4468078613281,0.003037866948716146,0.042174913179291944,0.004502873572222836
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,47.505889892578125,-3.5505173206329346,269.8210754394531,0.12739314132092053,0.018298435024206063,0.12330942824833459
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-37.399871826171875,10.044529914855957,270.19964599609375,0.07906791114458653,0.14665565597081398,0.08159790518795271
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-13.58985710144043,-5.061398506164551,270.4015808105469,0.010447545438504164,0.03726534098017662,0.01145140883343008
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,51.71519088745117,-8.108105659484863,270.455810546875,0.15132401047799274,0.09565108999535812,0.1492400208795825
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-18.672100067138672,15.596644401550293,270.4949645996094,0.01972971352932466,0.353978051179594,0.03224154249231845
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-41.797298431396484,-11.219698905944824,270.4891052246094,0.09886019518358155,0.18317533303869535,0.1020163412731942
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,43.33127975463867,0.9374563097953796,270.4181823730469,0.10622192877535191,0.0012784765615759725,0.10229360849075343
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8.31577205657959,2.6579980850219727,270.205078125,0.003909074268698319,0.010269697282414043,0.00414716977518656
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.6304388046264648,-6.163090705871582,270.06121826171875,2.2455532514337453e-05,0.05518412357952306,0.002087307554724706
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-36.33204650878906,9.990248680114746,269.99951171875,0.07456207127647108,0.14496741161686544,0.07719753562197243
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,30.09340476989746,-5.3966240882873535,269.8740234375,0.0511303775114314,0.04228245807660483,0.05079917570075036
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13.67701530456543,-5.1161346435546875,269.59991455078125,0.010550612634302315,0.03796282205064538,0.011576726565417556
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-61.406883239746094,3.2516531944274902,269.27398681640625,0.21242409298088089,0.015316433434389447,0.20504581448029455
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-4.127981662750244,15.55112075805664,268.86163330078125,0.0009584724045865917,0.3497897090251016,0.014016179139128917
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,103.54747009277344,-11.551162719726562,268.4144287109375,0.602088185086941,0.19266910026831333,0.5867625095743945
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-140.96031188964844,7.293860912322998,268.0205078125,1.1141328817536342,0.07670749291150675,1.0752992135944783
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,137.39500427246094,-46.263031005859375,267.74017333984375,1.0573790131084855,3.0827372780191835,1.1331937093833948
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-150.3607635498047,81.68352508544922,267.530029296875,1.2653679908235504,9.602764724255497,1.577459541251758
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,195.6353759765625,-61.19996643066406,267.24700927734375,2.1398478494701823,5.3848056058404286,2.2613154885473454
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-29.046449661254883,2.2232108116149902,272.01983642578125,0.046589735176820746,0.008253462728684342,0.045362551645871864
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,31.862945556640625,-5.589988708496094,271.76971435546875,0.05601140349515217,0.05213114297385717,0.055887192362889214
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,11.895814895629883,5.50805139541626,271.7611083984375,0.007806911475463491,0.05061247798773058,0.0091771617085256
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-29.755800247192383,4.509054183959961,271.779541015625,0.04884988933694822,0.03392048059706463,0.04837198360009873
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,11.604201316833496,-15.538576126098633,271.7491455078125,0.0074285192058599,0.40277727053081613,0.02008403956881523
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,25.596233367919922,7.269906520843506,271.7656555175781,0.03614516803697159,0.08817115962100561,0.037810573564845636
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-17.77665901184082,3.7178080081939697,271.8218994140625,0.01743766302797659,0.023063896885625376,0.017617764563427497
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,-14.728567123413086,1.8289101123809814,271.9288635253906,0.01197511956919158,0.005583600761568749,0.011770520474976667
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,4.48768424987793,-7.843648910522461,272.17510986328125,0.0011127472929737502,0.10279193147792356,0.004367602611546977
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,35.51263427734375,0.03351945802569389,272.58587646484375,0.06978670312153044,1.880059757652158e-06,0.06755281912335491
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-26.9144344329834,5.835435390472412,272.8721923828125,0.04012669129031587,0.057040081564580604,0.04066810631769414
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,-23.984235763549805,-1.1707226037979126,272.98138427734375,0.0318778009950185,0.002296758681713171,0.030930881390242082
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,60.76971435546875,-10.998466491699219,273.0167236328125,0.20467612900787202,0.20273458870073233,0.20461397830470132
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-22.524370193481445,17.462316513061523,273.0390625,0.028121187181309935,0.5110964016661097,0.04358172080189321
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-42.692298889160156,-13.237850189208984,273.01214599609375,0.1010147062898857,0.2936913938046923,0.10718248533089285
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,45.61225891113281,4.540744781494141,272.87884521484375,0.11524884572894854,0.034538095122233874,0.11266521154674997
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,7.72900915145874,-2.5099658966064453,272.6648254394531,0.0033065897373874076,0.010544817927999923,0.003538292870256849
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.02771127037703991,0.0658801943063736,272.5754699707031,4.249161082864774e-08,7.262244061568674e-06,2.7360331625233797e-07
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-37.91025161743164,2.5864973068237305,272.482666015625,0.07949792037248982,0.011190185056150017,0.07731131947304053
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33.592262268066406,4.292067050933838,272.267578125,0.06237032212942002,0.030789543636207607,0.06135938891169924
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,11.54314136505127,-16.676576614379883,271.9405517578125,0.0073557262338115,0.46426089912197055,0.021981730995548843
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-57.94922637939453,14.420969009399414,271.5931396484375,0.18514740730012413,0.34672248806628003,0.19031959190404488
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.062143325805664,6.563445091247559,271.14105224609375,0.0035776665503220173,0.07170233810534349,0.005758407390390012
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,102.07278442382812,-4.724298477172852,270.7291564941406,0.5726094462587316,0.03709232139919819,0.5554669920188785
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-132.76856994628906,-0.01723734475672245,270.3682861328125,0.9674975126894488,4.931406593460095e-07,0.9365269374923257
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,127.60649108886719,-37.56935501098633,270.1589050292969,0.893034783442193,2.3407826701243635,0.9393786830976949
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-146.7438201904297,73.28478240966797,269.93731689453125,1.1800111819457293,8.89948468435578,1.4271194724705805
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,197.234375,-56.167781829833984,269.58941650390625,2.1289801359861964,5.220976191014526,2.2279581115215867
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-18.010316848754883,5.8432183265686035,279.85125732421875,0.016236542148678753,0.041551955722868614,0.017236642243529793
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,13.640721321105957,-4.140457630157471,279.6446533203125,0.009306894015832502,0.02084794197535147,0.009762829808671498
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,5.601539611816406,-2.51969051361084,279.6565856933594,0.0015695076949678488,0.007721104540768787,0.001812530095962447
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,-4.337124347686768,-3.767941474914551,279.6363830566406,0.0009408513208980836,0.017264815952221107,0.0015857390106957245
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,19.036945343017578,3.4475698471069336,279.60980224609375,0.01812468609282266,0.014452351627075703,0.01797960838999332
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-22.487159729003906,12.864140510559082,279.6248779296875,0.025291150869094586,0.201232136170258,0.032241801529895
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,0.7129141092300415,-17.462997436523438,279.678955078125,2.5424813939746815e-05,0.3709004401039623,0.014677057380890653
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,36.95698928833008,-5.418015003204346,279.7977294921875,0.06835352708484789,0.03571778940987524,0.06706423334099414
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-53.10588073730469,24.600902557373047,280.0827941894531,0.14128473368500732,0.7371374768888009,0.16482424186839026
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,28.435522079467773,-18.41735076904297,280.4538269042969,0.04056087903875516,0.41369061579589067,0.055301585684883726
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,3.5636837482452393,-3.0248241424560547,280.6741943359375,0.0006375648607198427,0.011167673948639597,0.001053562927145164
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,4.231675624847412,18.718358993530273,280.74029541015625,0.000899193310987605,0.42776010409832593,0.017762581148422083
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,-2.6947319507598877,-10.721525192260742,280.7718505859375,0.0003646769241996748,0.14035461104815808,0.005895060458533918
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-13.65880012512207,-14.726749420166016,280.77593994140625,0.009369330628842171,0.26480956265220895,0.019460645136767027
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-2.738846778869629,8.974019050598145,280.72479248046875,0.0003766516016585491,0.09831385452688898,0.004245717601624251
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,55.861366271972656,21.332508087158203,280.53997802734375,0.15658185763171853,0.5551860897827742,0.17232894899224566
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-61.0960807800293,-16.320344924926758,280.35101318359375,0.18717696835119016,0.32472877642054226,0.1926110323017529
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,30.214948654174805,-19.819847106933594,280.2655029296875,0.04576536615790789,0.4787736327138348,0.0628716088501221
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.289542198181152,24.99673843383789,280.1549072265625,0.003443363746276608,0.7612457926642585,0.03338078818606174
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,38.59711837768555,-4.219904899597168,279.8953857421875,0.07458115039321958,0.0216750968240113,0.07249106606425156
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-59.31768798828125,-2.8968942165374756,279.552734375,0.17593641992818762,0.010202086414126618,0.16938898896555565
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-22.721338272094727,-1.0122820138931274,279.15960693359375,0.02577768832217054,0.0012439863036632995,0.024808470195678164
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,36.49393844604492,10.834814071655273,278.6903381347656,0.06638759840238026,0.14227376305728653,0.0693855253470394
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,83.17945098876953,-7.649862289428711,278.27978515625,0.34437953379671765,0.07081885055435257,0.3335723603544818
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-226.85227966308594,10.482592582702637,277.959228515625,2.5585326806477346,0.13282459213450648,2.4627036758284593
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,268.3157043457031,-50.92301559448242,277.750732421875,3.576604946862182,3.1321562627853914,3.5590467438409696
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-224.70242309570312,84.97577667236328,277.4872741699219,2.5060062939587264,8.713514052399827,2.7512374879825505
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,216.7992706298828,-64.81856536865234,277.06951904296875,2.329313585492846,5.0622962832204275,2.4372816519521785
topology_11_prestress,amp=2.5,sample_1,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-13.831189155578613,3.3064215183258057,274.74188232421875,0.009392475487343321,0.013089910287877494,0.009538118062188091
topology_11_prestress,amp=2.5,sample_1,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,6.56306791305542,-1.737988829612732,274.6947326660156,0.0021144639622844956,0.0036160935455537622,0.002173613402577214
topology_11_prestress,amp=2.5,sample_1,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,7.8663249015808105,-1.3065341711044312,274.7022705078125,0.003037681025808415,0.0020436153584257326,0.0029985246130052783
