topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,num_state_nodes,num_state_features,train_r2_raw,test_r2_raw,train_nmse,test_nmse,IPC_alpha_raw,IPC_alpha_clipped
topology_12_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999974279015397,0.9999975742755348,2.572098460291325e-06,2.4257244651659334e-06,0.9999975742755348,0.9999975742755348
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.15272487823683523,0.17345993224903444,0.8472751217631648,0.8265400677509656,0.17345993224903444,0.17345993224903444
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.16155051798505993,0.1548020623952715,0.8384494820149401,0.8451979376047285,0.1548020623952715,0.1548020623952715
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.1698220014247369,0.1583921437327146,0.8301779985752631,0.8416078562672854,0.1583921437327146,0.1583921437327146
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.18146038662487307,0.13612345044833263,0.8185396133751269,0.8638765495516674,0.13612345044833263,0.13612345044833263
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.1935501857931924,0.1301905759035602,0.8064498142068076,0.8698094240964398,0.1301905759035602,0.1301905759035602
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.19587962491161282,0.19418743716540032,0.8041203750883872,0.8058125628345997,0.19418743716540032,0.19418743716540032
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.19651496998836038,0.2280055866972709,0.8034850300116396,0.7719944133027291,0.2280055866972709,0.2280055866972709
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.20224706564489459,0.23608596726726838,0.7977529343551054,0.7639140327327316,0.23608596726726838,0.23608596726726838
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.20191930884871068,0.28156132991646265,0.7980806911512893,0.7184386700835373,0.28156132991646265,0.28156132991646265
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.20013925793043463,0.31666196406329405,0.7998607420695654,0.683338035936706,0.31666196406329405,0.31666196406329405
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.2082862649334044,0.3261131078744952,0.7917137350665956,0.6738868921255048,0.3261131078744952,0.3261131078744952
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.22544000773648898,0.3302242678946511,0.774559992263511,0.6697757321053489,0.3302242678946511,0.3302242678946511
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.23946456987345643,0.33011508334655504,0.7605354301265436,0.669884916653445,0.33011508334655504,0.33011508334655504
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.24637242161862216,0.34742287901477664,0.7536275783813778,0.6525771209852234,0.34742287901477664,0.34742287901477664
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.27328704233440126,0.373843922850306,0.7267129576655987,0.626156077149694,0.373843922850306,0.373843922850306
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3031846704761917,0.40833092271956994,0.6968153295238083,0.5916690772804301,0.40833092271956994,0.40833092271956994
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3262835479633236,0.44108550374603495,0.6737164520366764,0.558914496253965,0.44108550374603495,0.44108550374603495
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3599743084930198,0.47349275273662395,0.6400256915069802,0.526507247263376,0.47349275273662395,0.47349275273662395
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4045320828351672,0.516731308986984,0.5954679171648328,0.4832686910130159,0.516731308986984,0.516731308986984
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.45375059577074384,0.5775253767970336,0.5462494042292562,0.42247462320296636,0.5775253767970336,0.5775253767970336
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5074486609604038,0.6299281894887881,0.49255133903959625,0.37007181051121185,0.6299281894887881,0.6299281894887881
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.563551835991634,0.6856733016538319,0.4364481640083659,0.31432669834616805,0.6856733016538319,0.6856733016538319
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6268914874502244,0.7419947274254415,0.3731085125497756,0.25800527257455846,0.7419947274254415,0.7419947274254415
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6973947858173739,0.7947600322362096,0.30260521418262604,0.2052399677637904,0.7947600322362096,0.7947600322362096
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7868934226496078,0.8534642001805132,0.21310657735039223,0.14653579981948683,0.8534642001805132,0.8534642001805132
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8856003312447929,0.9198707618903641,0.11439966875520717,0.08012923810963589,0.9198707618903641,0.9198707618903641
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.963128334360477,0.9731342316015867,0.03687166563952304,0.026865768398413307,0.9731342316015867,0.9731342316015867
topology_12_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999980861872598,0.9999964890251546,1.913812740159659e-06,3.510974845445141e-06,0.9999964890251546,0.9999964890251546
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.08434273160346684,0.06446297551013136,0.9156572683965332,0.9355370244898686,0.06446297551013136,0.06446297551013136
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.09312356112494269,0.07198001868270143,0.9068764388750573,0.9280199813172986,0.07198001868270143,0.07198001868270143
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.09629176114542326,0.1450119973166396,0.9037082388545767,0.8549880026833604,0.1450119973166396,0.1450119973166396
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.10084151309599654,0.16134960902600715,0.8991584869040035,0.8386503909739929,0.16134960902600715,0.16134960902600715
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.10530102391735296,0.14377176614567133,0.894698976082647,0.8562282338543287,0.14377176614567133,0.14377176614567133
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.1074238685247656,0.1907891133561116,0.8925761314752344,0.8092108866438884,0.1907891133561116,0.1907891133561116
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.11486257501956287,0.2295207820079349,0.8851374249804371,0.7704792179920651,0.2295207820079349,0.2295207820079349
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.12474841218361321,0.23805429395135402,0.8752515878163868,0.761945706048646,0.23805429395135402,0.23805429395135402
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.13375439290459845,0.24975418686139794,0.8662456070954015,0.7502458131386021,0.24975418686139794,0.24975418686139794
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.14026236448506535,0.2677905018074249,0.8597376355149347,0.7322094981925751,0.2677905018074249,0.2677905018074249
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.15582085699202197,0.2663151234423765,0.844179143007978,0.7336848765576235,0.2663151234423765,0.2663151234423765
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.17774413336226502,0.28565587835595374,0.822255866637735,0.7143441216440463,0.28565587835595374,0.28565587835595374
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1960869132756936,0.2980112261506648,0.8039130867243064,0.7019887738493352,0.2980112261506648,0.2980112261506648
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.21434342967282272,0.23960159692092164,0.7856565703271773,0.7603984030790784,0.23960159692092164,0.23960159692092164
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.24035569529532763,0.21569040681432805,0.7596443047046724,0.784309593185672,0.21569040681432805,0.21569040681432805
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.26612093474795195,0.2908358484966189,0.733879065252048,0.7091641515033811,0.2908358484966189,0.2908358484966189
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.29855471146515533,0.34962967513528986,0.7014452885348447,0.6503703248647101,0.34962967513528986,0.34962967513528986
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3450579901343406,0.3864628853566128,0.6549420098656594,0.6135371146433872,0.3864628853566128,0.3864628853566128
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.39693585368393425,0.45938483935666563,0.6030641463160658,0.5406151606433344,0.45938483935666563,0.45938483935666563
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.44973985899248303,0.5374099466063043,0.550260141007517,0.4625900533936957,0.5374099466063043,0.5374099466063043
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5064103776409083,0.5913595209497651,0.49358962235909165,0.40864047905023493,0.5913595209497651,0.5913595209497651
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5641980049224391,0.6610400698927369,0.43580199507756096,0.3389599301072631,0.6610400698927369,0.6610400698927369
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6244105777903414,0.7353663613711827,0.37558942220965863,0.2646336386288172,0.7353663613711827,0.7353663613711827
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6939074306910145,0.7998249526571686,0.30609256930898554,0.20017504734283137,0.7998249526571686,0.7998249526571686
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7824253949237185,0.8594879955147261,0.21757460507628146,0.14051200448527387,0.8594879955147261,0.8594879955147261
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8781488572633821,0.9199977353279427,0.12185114273661786,0.08000226467205732,0.9199977353279427,0.9199977353279427
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9594854983646114,0.9713928925767829,0.04051450163538858,0.028607107423217176,0.9713928925767829,0.9713928925767829
topology_12_prestress,amp=2.5,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999975727073278,0.9999972971923426,2.427292672145759e-06,2.7028076573971995e-06,0.9999972971923426,0.9999972971923426
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.14610636364815854,0.05635861786832175,0.8538936363518415,0.9436413821316783,0.05635861786832175,0.05635861786832175
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.14667468767968606,0.09696832554069301,0.853325312320314,0.903031674459307,0.09696832554069301,0.09696832554069301
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.15758232786407878,0.12348335892118767,0.8424176721359212,0.8765166410788123,0.12348335892118767,0.12348335892118767
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.17590907223083685,0.10581312910414098,0.8240909277691632,0.894186870895859,0.10581312910414098,0.10581312910414098
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.193844855817081,0.08340299725078881,0.806155144182919,0.9165970027492112,0.08340299725078881,0.08340299725078881
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.1982419015947815,0.11658944675893668,0.8017580984052185,0.8834105532410633,0.11658944675893668,0.11658944675893668
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.1946500640633142,0.1644885867901269,0.8053499359366858,0.8355114132098731,0.1644885867901269,0.1644885867901269
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.195145047121407,0.18169178621489745,0.804854952878593,0.8183082137851025,0.18169178621489745,0.18169178621489745
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.20438270723564567,0.1991722693686777,0.7956172927643543,0.8008277306313223,0.1991722693686777,0.1991722693686777
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.21750673203308923,0.23286084368708093,0.7824932679669108,0.7671391563129191,0.23286084368708093,0.23286084368708093
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.23017685512131958,0.2536940198460411,0.7698231448786804,0.7463059801539589,0.2536940198460411,0.2536940198460411
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2468902140162007,0.2841052943332353,0.7531097859837993,0.7158947056667647,0.2841052943332353,0.2841052943332353
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.277015487617003,0.312167843928872,0.722984512382997,0.687832156071128,0.312167843928872,0.312167843928872
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3028629876474874,0.3347269727101422,0.6971370123525126,0.6652730272898578,0.3347269727101422,0.3347269727101422
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.32745542398913685,0.3492237880981557,0.6725445760108631,0.6507762119018443,0.3492237880981557,0.3492237880981557
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.35115122793054176,0.3743149280807604,0.6488487720694582,0.6256850719192396,0.3743149280807604,0.3743149280807604
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3632980834906071,0.41471941645984167,0.6367019165093929,0.5852805835401583,0.41471941645984167,0.41471941645984167
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3865546605229814,0.4699406614501811,0.6134453394770186,0.5300593385498189,0.4699406614501811,0.4699406614501811
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4287444196966159,0.5282993076798319,0.5712555803033841,0.4717006923201681,0.5282993076798319,0.5282993076798319
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.48805553139298297,0.5853873962914877,0.511944468607017,0.4146126037085122,0.5853873962914877,0.5853873962914877
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5420535932141483,0.6373432804483328,0.45794640678585175,0.36265671955166723,0.6373432804483328,0.6373432804483328
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5880765327203991,0.6894046372344194,0.41192346727960094,0.3105953627655807,0.6894046372344194,0.6894046372344194
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6293856526406454,0.7490227701685737,0.3706143473593546,0.2509772298314263,0.7490227701685737,0.7490227701685737
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6907706594889929,0.8106915697881177,0.3092293405110072,0.18930843021188223,0.8106915697881177,0.8106915697881177
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7722944012242179,0.8697848286797757,0.22770559877578217,0.13021517132022434,0.8697848286797757,0.8697848286797757
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8618240779841764,0.928460007126249,0.13817592201582363,0.07153999287375105,0.928460007126249,0.928460007126249
topology_13_prestress,amp=2.5,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9541534527143085,0.9768048122183831,0.04584654728569154,0.023195187781616885,0.9768048122183831,0.9768048122183831
